"","id1","id2","n","actor.obs","subject.obs","ave.obs","frequency"
"6511","7140","7138",0,0,0,0,0
"6512","7141","7138",0,0,0,0,0
"6513","7145","7138",0,0,0,0,0
"6514","7149","7138",0,0,0,0,0
"6515","7166","7138",0,0,0,0,0
"6516","7167","7138",0,0,0,0,0
"6517","7169","7138",0,0,0,0,0
"6518","7170","7138",0,0,0,0,0
"6519","7171","7138",0,0,0,0,0
"6520","7175","7138",0,0,0,0,0
"6521","7183","7138",2,34.8333333333333,31.8333333333333,33.3333333333333,0.06
"6522","7186","7138",0,0,0,0,0
"6523","7191","7138",0,0,0,0,0
"6524","7192","7138",2,24.6666666666667,31.8333333333333,28.25,0.0707964601769911
"6525","7193","7138",0,0,0,0,0
"6526","7194","7138",0,0,0,0,0
"6527","7196","7138",0,0,0,0,0
"6528","7197","7138",0,0,0,0,0
"6529","7198","7138",0,0,0,0,0
"6530","7199","7138",0,0,0,0,0
"6531","7200","7138",0,0,0,0,0
"6532","7202","7138",0,0,0,0,0
"6533","6814","7140",0,0,0,0,0
"6534","6818","7140",0,0,0,0,0
"6535","6819","7140",0,0,0,0,0
"6536","6820","7140",1,23.8333333333333,19.6666666666667,21.75,0.0459770114942529
"6537","6825","7140",0,0,0,0,0
"6538","6833","7140",0,0,0,0,0
"6539","6837","7140",1,11.5,19.6666666666667,15.5833333333333,0.0641711229946524
"6540","6838","7140",0,0,0,0,0
"6541","6846","7140",0,0,0,0,0
"6542","6862","7140",0,0,0,0,0
"6543","6879","7140",0,0,0,0,0
"6544","6888","7140",0,0,0,0,0
"6545","6901","7140",0,0,0,0,0
"6546","6905","7140",0,0,0,0,0
"6547","6911","7140",0,0,0,0,0
"6548","6929","7140",0,0,0,0,0
"6549","6936","7140",0,0,0,0,0
"6550","6937","7140",0,0,0,0,0
"6551","6938","7140",0,0,0,0,0
"6552","6993","7140",0,0,0,0,0
"6553","6995","7140",1,22.1666666666667,19.6666666666667,20.9166666666667,0.047808764940239
"6554","7007","7140",0,0,0,0,0
"6555","7010","7140",0,0,0,0,0
"6556","7016","7140",0,0,0,0,0
"6557","7021","7140",0,0,0,0,0
"6558","7025","7140",0,0,0,0,0
"6559","7027","7140",0,0,0,0,0
"6560","7028","7140",0,0,0,0,0
"6561","7029","7140",0,0,0,0,0
"6562","7031","7140",0,0,0,0,0
"6563","7032","7140",0,0,0,0,0
"6564","7033","7140",0,0,0,0,0
"6565","7038","7140",0,0,0,0,0
"6566","7040","7140",0,0,0,0,0
"6567","7045","7140",0,0,0,0,0
"6568","7047","7140",0,0,0,0,0
"6569","7053","7140",0,0,0,0,0
"6570","7055","7140",0,0,0,0,0
"6571","7056","7140",0,0,0,0,0
"6572","7059","7140",0,0,0,0,0
"6573","7060","7140",0,0,0,0,0
"6574","7064","7140",0,0,0,0,0
"6575","7065","7140",0,0,0,0,0
"6576","7072","7140",0,0,0,0,0
"6577","7073","7140",0,0,0,0,0
"6578","7078","7140",0,0,0,0,0
"6579","7079","7140",0,0,0,0,0
"6580","7080","7140",0,0,0,0,0
"6581","7083","7140",0,0,0,0,0
"6582","7084","7140",0,0,0,0,0
"6583","7085","7140",0,0,0,0,0
"6584","7088","7140",0,0,0,0,0
"6585","7091","7140",0,0,0,0,0
"6586","7095","7140",0,0,0,0,0
"6587","7098","7140",0,0,0,0,0
"6588","7099","7140",0,0,0,0,0
"6589","7100","7140",0,0,0,0,0
"6590","7102","7140",0,0,0,0,0
"6591","7103","7140",0,0,0,0,0
"6592","7107","7140",0,0,0,0,0
"6593","7108","7140",0,0,0,0,0
"6594","7110","7140",0,0,0,0,0
"6595","7114","7140",0,0,0,0,0
"6596","7115","7140",0,0,0,0,0
"6597","7117","7140",0,0,0,0,0
"6598","7125","7140",1,39.5,19.6666666666667,29.5833333333333,0.0338028169014084
"6599","7130","7140",0,0,0,0,0
"6600","7132","7140",1,24.8333333333333,19.6666666666667,22.25,0.0449438202247191
"6601","7135","7140",0,0,0,0,0
"6602","7136","7140",0,0,0,0,0
"6603","7138","7140",0,0,0,0,0
"6604","7141","7140",3,21.8333333333333,19.6666666666667,20.75,0.144578313253012
"6605","7145","7140",0,0,0,0,0
"6606","7149","7140",0,0,0,0,0
"6607","7166","7140",1,35.8333333333333,19.6666666666667,27.75,0.036036036036036
"6608","7167","7140",0,0,0,0,0
"6609","7169","7140",0,0,0,0,0
"6610","7170","7140",1,24.8333333333333,19.6666666666667,22.25,0.0449438202247191
"6611","7171","7140",0,0,0,0,0
"6612","7175","7140",0,0,0,0,0
"6613","7183","7140",0,0,0,0,0
"6614","7186","7140",0,0,0,0,0
"6615","7191","7140",0,0,0,0,0
"6616","7192","7140",0,0,0,0,0
"6617","7193","7140",0,0,0,0,0
"6618","7194","7140",0,0,0,0,0
"6619","7196","7140",0,0,0,0,0
"6620","7197","7140",0,0,0,0,0
"6621","7198","7140",0,0,0,0,0
"6622","7199","7140",0,0,0,0,0
"6623","7200","7140",0,0,0,0,0
"6624","7202","7140",0,0,0,0,0
"6625","6814","7141",0,0,0,0,0
"6626","6818","7141",0,0,0,0,0
"6627","6819","7141",0,0,0,0,0
"6628","6820","7141",0,0,0,0,0
"6629","6825","7141",0,0,0,0,0
"6630","6833","7141",0,0,0,0,0
"6631","6837","7141",0,0,0,0,0
"6632","6838","7141",0,0,0,0,0
"6633","6846","7141",0,0,0,0,0
"6634","6862","7141",0,0,0,0,0
"6635","6879","7141",0,0,0,0,0
"6636","6888","7141",0,0,0,0,0
"6637","6901","7141",0,0,0,0,0
"6638","6905","7141",0,0,0,0,0
"6639","6911","7141",0,0,0,0,0
"6640","6929","7141",0,0,0,0,0
"6641","6936","7141",0,0,0,0,0
"6642","6937","7141",0,0,0,0,0
"6643","6938","7141",0,0,0,0,0
"6644","6993","7141",0,0,0,0,0
"6645","6995","7141",0,0,0,0,0
"6646","7007","7141",0,0,0,0,0
"6647","7010","7141",0,0,0,0,0
"6648","7016","7141",0,0,0,0,0
"6649","7021","7141",0,0,0,0,0
"6650","7025","7141",0,0,0,0,0
"6651","7027","7141",0,0,0,0,0
"6652","7028","7141",0,0,0,0,0
"6653","7029","7141",0,0,0,0,0
"6654","7031","7141",0,0,0,0,0
"6655","7032","7141",0,0,0,0,0
"6656","7033","7141",0,0,0,0,0
"6657","7038","7141",0,0,0,0,0
"6658","7040","7141",0,0,0,0,0
"6659","7045","7141",0,0,0,0,0
"6660","7047","7141",0,0,0,0,0
"6661","7053","7141",0,0,0,0,0
"6662","7055","7141",0,0,0,0,0
"6663","7056","7141",0,0,0,0,0
"6664","7059","7141",0,0,0,0,0
"6665","7060","7141",0,0,0,0,0
"6666","7064","7141",0,0,0,0,0
"6667","7065","7141",1,20,21.8333333333333,20.9166666666667,0.047808764940239
"6668","7072","7141",0,0,0,0,0
"6669","7073","7141",0,0,0,0,0
"6670","7078","7141",0,0,0,0,0
"6671","7079","7141",0,0,0,0,0
"6672","7080","7141",0,0,0,0,0
"6673","7083","7141",0,0,0,0,0
"6674","7084","7141",0,0,0,0,0
"6675","7085","7141",0,0,0,0,0
"6676","7088","7141",0,0,0,0,0
"6677","7091","7141",0,0,0,0,0
"6678","7095","7141",0,0,0,0,0
"6679","7098","7141",0,0,0,0,0
"6680","7099","7141",0,0,0,0,0
"6681","7100","7141",0,0,0,0,0
"6682","7102","7141",0,0,0,0,0
"6683","7103","7141",0,0,0,0,0
"6684","7107","7141",0,0,0,0,0
"6685","7108","7141",0,0,0,0,0
"6686","7110","7141",0,0,0,0,0
"6687","7114","7141",0,0,0,0,0
"6688","7115","7141",0,0,0,0,0
"6689","7117","7141",0,0,0,0,0
"6690","7125","7141",0,0,0,0,0
"6691","7130","7141",0,0,0,0,0
"6692","7132","7141",0,0,0,0,0
"6693","7135","7141",0,0,0,0,0
"6694","7136","7141",0,0,0,0,0
"6695","7138","7141",0,0,0,0,0
"6696","7140","7141",2,19.6666666666667,21.8333333333333,20.75,0.0963855421686747
"6697","7145","7141",0,0,0,0,0
"6698","7149","7141",0,0,0,0,0
"6699","7166","7141",0,0,0,0,0
"6700","7167","7141",0,0,0,0,0
"6701","7169","7141",0,0,0,0,0
"6702","7170","7141",0,0,0,0,0
"6703","7171","7141",0,0,0,0,0
"6704","7175","7141",0,0,0,0,0
"6705","7183","7141",0,0,0,0,0
"6706","7186","7141",0,0,0,0,0
"6707","7191","7141",0,0,0,0,0
"6708","7192","7141",0,0,0,0,0
"6709","7193","7141",0,0,0,0,0
"6710","7194","7141",0,0,0,0,0
"6711","7196","7141",0,0,0,0,0
"6712","7197","7141",0,0,0,0,0
"6713","7198","7141",0,0,0,0,0
"6714","7199","7141",0,0,0,0,0
"6715","7200","7141",0,0,0,0,0
"6716","7202","7141",0,0,0,0,0
"6717","6814","7145",0,0,0,0,0
"6718","6818","7145",0,0,0,0,0
"6719","6819","7145",0,0,0,0,0
"6720","6820","7145",0,0,0,0,0
"6721","6825","7145",0,0,0,0,0
"6722","6833","7145",0,0,0,0,0
"6723","6837","7145",0,0,0,0,0
"6724","6838","7145",0,0,0,0,0
"6725","6846","7145",0,0,0,0,0
"6726","6862","7145",0,0,0,0,0
"6727","6879","7145",0,0,0,0,0
"6728","6888","7145",0,0,0,0,0
"6729","6901","7145",0,0,0,0,0
"6730","6905","7145",0,0,0,0,0
"6731","6911","7145",0,0,0,0,0
"6732","6929","7145",0,0,0,0,0
"6733","6936","7145",1,25.8333333333333,2.33333333333333,14.0833333333333,0.0710059171597633
"6734","6937","7145",0,0,0,0,0
"6735","6938","7145",0,0,0,0,0
"6736","6993","7145",0,0,0,0,0
"6737","6995","7145",0,0,0,0,0
"6738","7007","7145",0,0,0,0,0
"6739","7010","7145",0,0,0,0,0
"6740","7016","7145",0,0,0,0,0
"6741","7021","7145",0,0,0,0,0
"6742","7025","7145",0,0,0,0,0
"6743","7027","7145",0,0,0,0,0
"6744","7028","7145",0,0,0,0,0
"6745","7029","7145",0,0,0,0,0
"6746","7031","7145",0,0,0,0,0
"6747","7032","7145",0,0,0,0,0
"6748","7033","7145",0,0,0,0,0
"6749","7038","7145",0,0,0,0,0
"6750","7040","7145",0,0,0,0,0
"6751","7045","7145",0,0,0,0,0
"6752","7047","7145",0,0,0,0,0
"6753","7053","7145",0,0,0,0,0
"6754","7055","7145",0,0,0,0,0
"6755","7056","7145",0,0,0,0,0
"6756","7059","7145",0,0,0,0,0
"6757","7060","7145",0,0,0,0,0
"6758","7064","7145",0,0,0,0,0
"6759","7065","7145",0,0,0,0,0
"6760","7072","7145",0,0,0,0,0
"6761","7073","7145",0,0,0,0,0
"6762","7078","7145",0,0,0,0,0
"6763","7079","7145",0,0,0,0,0
"6764","7080","7145",0,0,0,0,0
"6765","7083","7145",0,0,0,0,0
"6766","7084","7145",0,0,0,0,0
"6767","7085","7145",0,0,0,0,0
"6768","7088","7145",0,0,0,0,0
"6769","7091","7145",0,0,0,0,0
"6770","7095","7145",0,0,0,0,0
"6771","7098","7145",0,0,0,0,0
"6772","7099","7145",0,0,0,0,0
"6773","7100","7145",0,0,0,0,0
"6774","7102","7145",0,0,0,0,0
"6775","7103","7145",0,0,0,0,0
"6776","7107","7145",0,0,0,0,0
"6777","7108","7145",0,0,0,0,0
"6778","7110","7145",0,0,0,0,0
"6779","7114","7145",0,0,0,0,0
"6780","7115","7145",0,0,0,0,0
"6781","7117","7145",0,0,0,0,0
"6782","7125","7145",0,0,0,0,0
"6783","7130","7145",0,0,0,0,0
"6784","7132","7145",0,0,0,0,0
"6785","7135","7145",0,0,0,0,0
"6786","7136","7145",0,0,0,0,0
"6787","7138","7145",0,0,0,0,0
"6788","7140","7145",0,0,0,0,0
"6789","7141","7145",0,0,0,0,0
"6790","7149","7145",0,0,0,0,0
"6791","7166","7145",0,0,0,0,0
"6792","7167","7145",0,0,0,0,0
"6793","7169","7145",0,0,0,0,0
"6794","7170","7145",0,0,0,0,0
"6795","7171","7145",0,0,0,0,0
"6796","7175","7145",0,0,0,0,0
"6797","7183","7145",0,0,0,0,0
"6798","7186","7145",0,0,0,0,0
"6799","7191","7145",0,0,0,0,0
"6800","7192","7145",0,0,0,0,0
"6801","7193","7145",0,0,0,0,0
"6802","7194","7145",0,0,0,0,0
"6803","7196","7145",0,0,0,0,0
"6804","7197","7145",0,0,0,0,0
"6805","7198","7145",0,0,0,0,0
"6806","7199","7145",0,0,0,0,0
"6807","7200","7145",0,0,0,0,0
"6808","7202","7145",0,0,0,0,0
"6809","6814","7149",0,0,0,0,0
"6810","6818","7149",0,0,0,0,0
"6811","6819","7149",0,0,0,0,0
"6812","6820","7149",1,23.8333333333333,12.8333333333333,18.3333333333333,0.0545454545454545
"6813","6825","7149",0,0,0,0,0
"6814","6833","7149",0,0,0,0,0
"6815","6837","7149",0,0,0,0,0
"6816","6838","7149",0,0,0,0,0
"6817","6846","7149",0,0,0,0,0
"6818","6862","7149",0,0,0,0,0
"6819","6879","7149",0,0,0,0,0
"6820","6888","7149",0,0,0,0,0
"6821","6901","7149",0,0,0,0,0
"6822","6905","7149",0,0,0,0,0
"6823","6911","7149",0,0,0,0,0
"6824","6929","7149",0,0,0,0,0
"6825","6936","7149",0,0,0,0,0
"6826","6937","7149",1,18.8333333333333,12.8333333333333,15.8333333333333,0.0631578947368421
"6827","6938","7149",0,0,0,0,0
"6828","6993","7149",0,0,0,0,0
"6829","6995","7149",0,0,0,0,0
"6830","7007","7149",0,0,0,0,0
"6831","7010","7149",0,0,0,0,0
"6832","7016","7149",0,0,0,0,0
"6833","7021","7149",0,0,0,0,0
"6834","7025","7149",0,0,0,0,0
"6835","7027","7149",0,0,0,0,0
"6836","7028","7149",0,0,0,0,0
"6837","7029","7149",0,0,0,0,0
"6838","7031","7149",0,0,0,0,0
"6839","7032","7149",0,0,0,0,0
"6840","7033","7149",0,0,0,0,0
"6841","7038","7149",0,0,0,0,0
"6842","7040","7149",0,0,0,0,0
"6843","7045","7149",0,0,0,0,0
"6844","7047","7149",0,0,0,0,0
"6845","7053","7149",0,0,0,0,0
"6846","7055","7149",0,0,0,0,0
"6847","7056","7149",0,0,0,0,0
"6848","7059","7149",0,0,0,0,0
"6849","7060","7149",0,0,0,0,0
"6850","7064","7149",0,0,0,0,0
"6851","7065","7149",0,0,0,0,0
"6852","7072","7149",0,0,0,0,0
"6853","7073","7149",0,0,0,0,0
"6854","7078","7149",0,0,0,0,0
"6855","7079","7149",0,0,0,0,0
"6856","7080","7149",0,0,0,0,0
"6857","7083","7149",1,18.1666666666667,12.8333333333333,15.5,0.0645161290322581
"6858","7084","7149",2,21.8333333333333,12.8333333333333,17.3333333333333,0.115384615384615
"6859","7085","7149",0,0,0,0,0
"6860","7088","7149",0,0,0,0,0
"6861","7091","7149",0,0,0,0,0
"6862","7095","7149",0,0,0,0,0
"6863","7098","7149",0,0,0,0,0
"6864","7099","7149",0,0,0,0,0
"6865","7100","7149",0,0,0,0,0
"6866","7102","7149",0,0,0,0,0
"6867","7103","7149",0,0,0,0,0
"6868","7107","7149",0,0,0,0,0
"6869","7108","7149",0,0,0,0,0
"6870","7110","7149",0,0,0,0,0
"6871","7114","7149",1,21.6666666666667,12.8333333333333,17.25,0.0579710144927536
"6872","7115","7149",0,0,0,0,0
"6873","7117","7149",0,0,0,0,0
"6874","7125","7149",0,0,0,0,0
"6875","7130","7149",0,0,0,0,0
"6876","7132","7149",0,0,0,0,0
"6877","7135","7149",0,0,0,0,0
"6878","7136","7149",0,0,0,0,0
"6879","7138","7149",0,0,0,0,0
"6880","7140","7149",0,0,0,0,0
"6881","7141","7149",0,0,0,0,0
"6882","7145","7149",0,0,0,0,0
"6883","7166","7149",0,0,0,0,0
"6884","7167","7149",0,0,0,0,0
"6885","7169","7149",0,0,0,0,0
"6886","7170","7149",0,0,0,0,0
"6887","7171","7149",0,0,0,0,0
"6888","7175","7149",1,26.5,12.8333333333333,19.6666666666667,0.0508474576271186
"6889","7183","7149",0,0,0,0,0
"6890","7186","7149",0,0,0,0,0
"6891","7191","7149",0,0,0,0,0
"6892","7192","7149",0,0,0,0,0
"6893","7193","7149",0,0,0,0,0
"6894","7194","7149",0,0,0,0,0
"6895","7196","7149",0,0,0,0,0
"6896","7197","7149",0,0,0,0,0
"6897","7198","7149",1,7.16666666666667,12.8333333333333,10,0.1
"6898","7199","7149",0,0,0,0,0
"6899","7200","7149",0,0,0,0,0
"6900","7202","7149",0,0,0,0,0
"6901","6814","7166",0,0,0,0,0
"6902","6818","7166",0,0,0,0,0
"6903","6819","7166",0,0,0,0,0
"6904","6820","7166",0,0,0,0,0
"6905","6825","7166",4,27,35.8333333333333,31.4166666666667,0.127320954907162
"6906","6833","7166",1,43,35.8333333333333,39.4166666666667,0.0253699788583509
"6907","6837","7166",0,0,0,0,0
"6908","6838","7166",4,37.8333333333333,35.8333333333333,36.8333333333333,0.108597285067873
"6909","6846","7166",0,0,0,0,0
"6910","6862","7166",0,0,0,0,0
"6911","6879","7166",0,0,0,0,0
"6912","6888","7166",0,0,0,0,0
"6913","6901","7166",2,35.6666666666667,35.8333333333333,35.75,0.0559440559440559
"6914","6905","7166",0,0,0,0,0
"6915","6911","7166",0,0,0,0,0
"6916","6929","7166",0,0,0,0,0
"6917","6936","7166",1,25.8333333333333,35.8333333333333,30.8333333333333,0.0324324324324324
"6918","6937","7166",0,0,0,0,0
"6919","6938","7166",0,0,0,0,0
"6920","6993","7166",2,27.1666666666667,35.8333333333333,31.5,0.0634920634920635
"6921","6995","7166",0,0,0,0,0
"6922","7007","7166",0,0,0,0,0
"6923","7010","7166",0,0,0,0,0
"6924","7016","7166",0,0,0,0,0
"6925","7021","7166",0,0,0,0,0
"6926","7025","7166",0,0,0,0,0
"6927","7027","7166",0,0,0,0,0
"6928","7028","7166",0,0,0,0,0
"6929","7029","7166",0,0,0,0,0
"6930","7031","7166",0,0,0,0,0
"6931","7032","7166",0,0,0,0,0
"6932","7033","7166",0,0,0,0,0
"6933","7038","7166",0,0,0,0,0
"6934","7040","7166",0,0,0,0,0
"6935","7045","7166",0,0,0,0,0
"6936","7047","7166",0,0,0,0,0
"6937","7053","7166",0,0,0,0,0
"6938","7055","7166",0,0,0,0,0
"6939","7056","7166",0,0,0,0,0
"6940","7059","7166",0,0,0,0,0
"6941","7060","7166",0,0,0,0,0
"6942","7064","7166",0,0,0,0,0
"6943","7065","7166",0,0,0,0,0
"6944","7072","7166",7,39.6666666666667,35.8333333333333,37.75,0.185430463576159
"6945","7073","7166",0,0,0,0,0
"6946","7078","7166",0,0,0,0,0
"6947","7079","7166",0,0,0,0,0
"6948","7080","7166",0,0,0,0,0
"6949","7083","7166",0,0,0,0,0
"6950","7084","7166",0,0,0,0,0
"6951","7085","7166",0,0,0,0,0
"6952","7088","7166",0,0,0,0,0
"6953","7091","7166",0,0,0,0,0
"6954","7095","7166",0,0,0,0,0
"6955","7098","7166",0,0,0,0,0
"6956","7099","7166",0,0,0,0,0
"6957","7100","7166",0,0,0,0,0
"6958","7102","7166",0,0,0,0,0
"6959","7103","7166",1,24.5,35.8333333333333,30.1666666666667,0.0331491712707182
"6960","7107","7166",1,31,35.8333333333333,33.4166666666667,0.0299251870324189
"6961","7108","7166",0,0,0,0,0
"6962","7110","7166",0,0,0,0,0
"6963","7114","7166",0,0,0,0,0
"6964","7115","7166",7,40.5,35.8333333333333,38.1666666666667,0.183406113537118
"6965","7117","7166",0,0,0,0,0
"6966","7125","7166",23,39.5,35.8333333333333,37.6666666666667,0.610619469026549
"6967","7130","7166",0,0,0,0,0
"6968","7132","7166",0,0,0,0,0
"6969","7135","7166",0,0,0,0,0
"6970","7136","7166",1,29.1666666666667,35.8333333333333,32.5,0.0307692307692308
"6971","7138","7166",0,0,0,0,0
"6972","7140","7166",1,19.6666666666667,35.8333333333333,27.75,0.036036036036036
"6973","7141","7166",0,0,0,0,0
"6974","7145","7166",0,0,0,0,0
"6975","7149","7166",0,0,0,0,0
"6976","7167","7166",0,0,0,0,0
"6977","7169","7166",0,0,0,0,0
"6978","7170","7166",1,24.8333333333333,35.8333333333333,30.3333333333333,0.032967032967033
"6979","7171","7166",4,39.8333333333333,35.8333333333333,37.8333333333333,0.105726872246696
"6980","7175","7166",0,0,0,0,0
"6981","7183","7166",0,0,0,0,0
"6982","7186","7166",0,0,0,0,0
"6983","7191","7166",0,0,0,0,0
"6984","7192","7166",0,0,0,0,0
"6985","7193","7166",0,0,0,0,0
"6986","7194","7166",2,27.1666666666667,35.8333333333333,31.5,0.0634920634920635
"6987","7196","7166",0,0,0,0,0
"6988","7197","7166",0,0,0,0,0
"6989","7198","7166",0,0,0,0,0
"6990","7199","7166",0,0,0,0,0
"6991","7200","7166",0,0,0,0,0
"6992","7202","7166",0,0,0,0,0
"6993","6814","7167",0,0,0,0,0
"6994","6818","7167",0,0,0,0,0
"6995","6819","7167",1,23.8333333333333,24.1666666666667,24,0.0416666666666667
"6996","6820","7167",0,0,0,0,0
"6997","6825","7167",0,0,0,0,0
"6998","6833","7167",0,0,0,0,0
"6999","6837","7167",0,0,0,0,0
"7000","6838","7167",0,0,0,0,0
"7001","6846","7167",0,0,0,0,0
"7002","6862","7167",0,0,0,0,0
"7003","6879","7167",0,0,0,0,0
"7004","6888","7167",3,24.5,24.1666666666667,24.3333333333333,0.123287671232877
"7005","6901","7167",0,0,0,0,0
"7006","6905","7167",0,0,0,0,0
"7007","6911","7167",1,23.3333333333333,24.1666666666667,23.75,0.0421052631578947
"7008","6929","7167",1,27.5,24.1666666666667,25.8333333333333,0.0387096774193548
"7009","6936","7167",0,0,0,0,0
"7010","6937","7167",0,0,0,0,0
"7011","6938","7167",0,0,0,0,0
"7012","6993","7167",0,0,0,0,0
"7013","6995","7167",0,0,0,0,0
"7014","7007","7167",0,0,0,0,0
"7015","7010","7167",0,0,0,0,0
"7016","7016","7167",0,0,0,0,0
"7017","7021","7167",0,0,0,0,0
"7018","7025","7167",0,0,0,0,0
"7019","7027","7167",1,26.5,24.1666666666667,25.3333333333333,0.0394736842105263
"7020","7028","7167",1,36,24.1666666666667,30.0833333333333,0.0332409972299169
"7021","7029","7167",1,14.1666666666667,24.1666666666667,19.1666666666667,0.0521739130434783
"7022","7031","7167",0,0,0,0,0
"7023","7032","7167",0,0,0,0,0
"7024","7033","7167",3,32.5,24.1666666666667,28.3333333333333,0.105882352941176
"7025","7038","7167",3,22.5,24.1666666666667,23.3333333333333,0.128571428571429
"7026","7040","7167",0,0,0,0,0
"7027","7045","7167",0,0,0,0,0
"7028","7047","7167",0,0,0,0,0
"7029","7053","7167",0,0,0,0,0
"7030","7055","7167",0,0,0,0,0
"7031","7056","7167",0,0,0,0,0
"7032","7059","7167",0,0,0,0,0
"7033","7060","7167",0,0,0,0,0
"7034","7064","7167",0,0,0,0,0
"7035","7065","7167",0,0,0,0,0
"7036","7072","7167",0,0,0,0,0
"7037","7073","7167",0,0,0,0,0
"7038","7078","7167",0,0,0,0,0
"7039","7079","7167",4,29.8333333333333,24.1666666666667,27,0.148148148148148
"7040","7080","7167",0,0,0,0,0
"7041","7083","7167",0,0,0,0,0
"7042","7084","7167",0,0,0,0,0
"7043","7085","7167",0,0,0,0,0
"7044","7088","7167",0,0,0,0,0
"7045","7091","7167",0,0,0,0,0
"7046","7095","7167",0,0,0,0,0
"7047","7098","7167",0,0,0,0,0
"7048","7099","7167",0,0,0,0,0
"7049","7100","7167",0,0,0,0,0
"7050","7102","7167",0,0,0,0,0
"7051","7103","7167",0,0,0,0,0
"7052","7107","7167",1,31,24.1666666666667,27.5833333333333,0.0362537764350453
"7053","7108","7167",0,0,0,0,0
"7054","7110","7167",0,0,0,0,0
"7055","7114","7167",0,0,0,0,0
"7056","7115","7167",0,0,0,0,0
"7057","7117","7167",0,0,0,0,0
"7058","7125","7167",0,0,0,0,0
"7059","7130","7167",0,0,0,0,0
"7060","7132","7167",0,0,0,0,0
"7061","7135","7167",0,0,0,0,0
"7062","7136","7167",0,0,0,0,0
"7063","7138","7167",0,0,0,0,0
"7064","7140","7167",0,0,0,0,0
"7065","7141","7167",0,0,0,0,0
"7066","7145","7167",0,0,0,0,0
"7067","7149","7167",0,0,0,0,0
"7068","7166","7167",0,0,0,0,0
"7069","7169","7167",5,24.3333333333333,24.1666666666667,24.25,0.206185567010309
"7070","7170","7167",0,0,0,0,0
"7071","7171","7167",0,0,0,0,0
"7072","7175","7167",0,0,0,0,0
"7073","7183","7167",0,0,0,0,0
"7074","7186","7167",0,0,0,0,0
"7075","7191","7167",0,0,0,0,0
"7076","7192","7167",0,0,0,0,0
"7077","7193","7167",0,0,0,0,0
"7078","7194","7167",0,0,0,0,0
"7079","7196","7167",0,0,0,0,0
"7080","7197","7167",0,0,0,0,0
"7081","7198","7167",0,0,0,0,0
"7082","7199","7167",0,0,0,0,0
"7083","7200","7167",0,0,0,0,0
"7084","7202","7167",0,0,0,0,0
"7085","6814","7169",0,0,0,0,0
"7086","6818","7169",0,0,0,0,0
"7087","6819","7169",0,0,0,0,0
"7088","6820","7169",0,0,0,0,0
"7089","6825","7169",0,0,0,0,0
"7090","6833","7169",0,0,0,0,0
"7091","6837","7169",0,0,0,0,0
"7092","6838","7169",0,0,0,0,0
"7093","6846","7169",0,0,0,0,0
"7094","6862","7169",0,0,0,0,0
"7095","6879","7169",0,0,0,0,0
"7096","6888","7169",2,24.5,24.3333333333333,24.4166666666667,0.0819112627986348
"7097","6901","7169",0,0,0,0,0
"7098","6905","7169",0,0,0,0,0
"7099","6911","7169",2,23.3333333333333,24.3333333333333,23.8333333333333,0.0839160839160839
"7100","6929","7169",0,0,0,0,0
"7101","6936","7169",0,0,0,0,0
"7102","6937","7169",0,0,0,0,0
"7103","6938","7169",0,0,0,0,0
"7104","6993","7169",0,0,0,0,0
"7105","6995","7169",0,0,0,0,0
"7106","7007","7169",0,0,0,0,0
"7107","7010","7169",0,0,0,0,0
"7108","7016","7169",0,0,0,0,0
"7109","7021","7169",0,0,0,0,0
"7110","7025","7169",0,0,0,0,0
"7111","7027","7169",2,26.5,24.3333333333333,25.4166666666667,0.0786885245901639
"7112","7028","7169",0,0,0,0,0
"7113","7029","7169",0,0,0,0,0
"7114","7031","7169",0,0,0,0,0
"7115","7032","7169",0,0,0,0,0
"7116","7033","7169",5,32.5,24.3333333333333,28.4166666666667,0.175953079178886
"7117","7038","7169",2,22.5,24.3333333333333,23.4166666666667,0.0854092526690391
"7118","7040","7169",0,0,0,0,0
"7119","7045","7169",1,18.8333333333333,24.3333333333333,21.5833333333333,0.0463320463320463
"7120","7047","7169",0,0,0,0,0
"7121","7053","7169",0,0,0,0,0
"7122","7055","7169",0,0,0,0,0
"7123","7056","7169",0,0,0,0,0
"7124","7059","7169",0,0,0,0,0
"7125","7060","7169",0,0,0,0,0
"7126","7064","7169",0,0,0,0,0
"7127","7065","7169",0,0,0,0,0
"7128","7072","7169",0,0,0,0,0
"7129","7073","7169",0,0,0,0,0
"7130","7078","7169",0,0,0,0,0
"7131","7079","7169",2,29.8333333333333,24.3333333333333,27.0833333333333,0.0738461538461539
"7132","7080","7169",0,0,0,0,0
"7133","7083","7169",0,0,0,0,0
"7134","7084","7169",0,0,0,0,0
"7135","7085","7169",0,0,0,0,0
"7136","7088","7169",0,0,0,0,0
"7137","7091","7169",0,0,0,0,0
"7138","7095","7169",0,0,0,0,0
"7139","7098","7169",1,29.6666666666667,24.3333333333333,27,0.037037037037037
"7140","7099","7169",0,0,0,0,0
"7141","7100","7169",0,0,0,0,0
"7142","7102","7169",0,0,0,0,0
"7143","7103","7169",0,0,0,0,0
"7144","7107","7169",1,31,24.3333333333333,27.6666666666667,0.036144578313253
"7145","7108","7169",0,0,0,0,0
"7146","7110","7169",0,0,0,0,0
"7147","7114","7169",0,0,0,0,0
"7148","7115","7169",0,0,0,0,0
